binary (rand),576,1000,0.037229
binary (rand),576,1000,0.039367
binary (rand),576,1000,0.043447
binary (rand),576,1000,0.044672
binary (rand),576,1000,0.046508
binary (rand),576,1000000,0.124478
binary (rand),576,1000000,0.124519
binary (rand),576,1000000,0.125186
binary (rand),576,1000000,0.129875
binary (rand),576,1000000,0.133150
binary (rand),576,1048576,0.128262
binary (rand),576,1048576,0.128449
binary (rand),576,1048576,0.129431
binary (rand),576,1048576,0.132493
binary (rand),576,1048576,0.133854
binary (rand),576,111111111,11.966904
binary (rand),576,111111111,12.554173
binary (rand),576,111111111,12.585575
binary (rand),576,111111111,12.656285
binary (rand),576,111111111,12.842898
binary (rand),576,16384,0.041922
binary (rand),576,16384,0.044155
binary (rand),576,16384,0.049778
binary (rand),576,16384,0.050473
binary (rand),576,16384,0.052384
binary (rand),576,16777216,1.791918
binary (rand),576,16777216,1.831804
binary (rand),576,16777216,1.833027
binary (rand),576,16777216,1.850980
binary (rand),576,16777216,1.885592
binary (rand),576,256,0.036583
binary (rand),576,256,0.039215
binary (rand),576,256,0.039480
binary (rand),576,256,0.044428
binary (rand),576,256,0.044488
binary (rand),576,262000,0.055911
binary (rand),576,262000,0.056123
binary (rand),576,262000,0.059345
binary (rand),576,262000,0.059609
binary (rand),576,262000,0.061337
binary (rand),576,4000000,0.436657
binary (rand),576,4000000,0.438627
binary (rand),576,4000000,0.442475
binary (rand),576,4000000,0.447516
binary (rand),576,4000000,0.453153
binary (rand),576,40000000,4.265396
binary (rand),576,40000000,4.327758
binary (rand),576,40000000,4.408560
binary (rand),576,40000000,4.583955
binary (rand),576,40000000,4.603126
binary (rand),576,4095,0.044760
binary (rand),576,4095,0.046090
binary (rand),576,4095,0.048282
binary (rand),576,4095,0.051944
binary (rand),576,4095,0.055011
binary (rand),576,4194304,0.445742
binary (rand),576,4194304,0.459638
binary (rand),576,4194304,0.462113
binary (rand),576,4194304,0.465447
binary (rand),576,4194304,0.469396
binary (rand),576,5000000,0.522845
binary (rand),576,5000000,0.546848
binary (rand),576,5000000,0.547292
binary (rand),576,5000000,0.547815
binary (rand),576,5000000,0.552059
binary (rand),576,600000,0.085019
binary (rand),576,600000,0.085209
binary (rand),576,600000,0.085696
binary (rand),576,600000,0.085804
binary (rand),576,600000,0.086530
binary (rand),576,65536,0.045186
binary (rand),576,65536,0.046396
binary (rand),576,65536,0.047861
binary (rand),576,65536,0.052283
binary (rand),576,65536,0.052867
binary (rand),576,67108864,7.376456
binary (rand),576,67108864,7.512591
binary (rand),576,67108864,7.540499
binary (rand),576,67108864,7.565038
binary (rand),576,67108864,7.644484
binary (rand),576,8193,0.046579
binary (rand),576,8193,0.046889
binary (rand),576,8193,0.047089
binary (rand),576,8193,0.049483
binary (rand),576,8193,0.056153
binomial (rand),576,1000,0.623780
binomial (rand),576,1000,0.623995
binomial (rand),576,1000,0.624628
binomial (rand),576,1000,0.630365
binomial (rand),576,1000,0.632009
binomial (rand),576,1000000,0.746198
binomial (rand),576,1000000,0.753901
binomial (rand),576,1000000,0.766356
binomial (rand),576,1000000,0.769871
binomial (rand),576,1000000,0.773910
binomial (rand),576,1048576,0.752151
binomial (rand),576,1048576,0.766615
binomial (rand),576,1048576,0.770125
binomial (rand),576,1048576,0.782751
binomial (rand),576,1048576,0.812378
binomial (rand),576,111111111,6.600711
binomial (rand),576,111111111,7.047069
binomial (rand),576,111111111,7.081493
binomial (rand),576,111111111,7.201355
binomial (rand),576,111111111,7.210953
binomial (rand),576,16384,0.656582
binomial (rand),576,16384,0.663665
binomial (rand),576,16384,0.668448
binomial (rand),576,16384,0.670186
binomial (rand),576,16384,0.684029
binomial (rand),576,16777216,1.346907
binomial (rand),576,16777216,1.382908
binomial (rand),576,16777216,1.423737
binomial (rand),576,16777216,1.457190
binomial (rand),576,16777216,1.458366
binomial (rand),576,256,0.616324
binomial (rand),576,256,0.616384
binomial (rand),576,256,0.623306
binomial (rand),576,256,0.626927
binomial (rand),576,256,0.629644
binomial (rand),576,262000,0.686509
binomial (rand),576,262000,0.698706
binomial (rand),576,262000,0.702034
binomial (rand),576,262000,0.702441
binomial (rand),576,262000,0.715721
binomial (rand),576,4000000,0.902195
binomial (rand),576,4000000,0.912499
binomial (rand),576,4000000,0.940167
binomial (rand),576,4000000,0.941810
binomial (rand),576,4000000,0.958167
binomial (rand),576,40000000,2.411388
binomial (rand),576,40000000,2.414402
binomial (rand),576,40000000,2.571634
binomial (rand),576,40000000,2.615144
binomial (rand),576,40000000,2.752355
binomial (rand),576,4095,0.630415
binomial (rand),576,4095,0.635314
binomial (rand),576,4095,0.641953
binomial (rand),576,4095,0.647472
binomial (rand),576,4095,0.656015
binomial (rand),576,4194304,0.926106
binomial (rand),576,4194304,0.938902
binomial (rand),576,4194304,0.959128
binomial (rand),576,4194304,0.985327
binomial (rand),576,4194304,1.009573
binomial (rand),576,5000000,0.931159
binomial (rand),576,5000000,0.950768
binomial (rand),576,5000000,0.977509
binomial (rand),576,5000000,0.991410
binomial (rand),576,5000000,1.045071
binomial (rand),576,600000,0.729812
binomial (rand),576,600000,0.734021
binomial (rand),576,600000,0.750801
binomial (rand),576,600000,0.756949
binomial (rand),576,600000,0.758666
binomial (rand),576,65536,0.673175
binomial (rand),576,65536,0.681072
binomial (rand),576,65536,0.682065
binomial (rand),576,65536,0.682862
binomial (rand),576,65536,0.684337
binomial (rand),576,67108864,4.158147
binomial (rand),576,67108864,4.171342
binomial (rand),576,67108864,4.197261
binomial (rand),576,67108864,4.275597
binomial (rand),576,67108864,4.392373
binomial (rand),576,8193,0.632342
binomial (rand),576,8193,0.633205
binomial (rand),576,8193,0.633606
binomial (rand),576,8193,0.634424
binomial (rand),576,8193,0.634543
linear (rand),576,1000,0.613514
linear (rand),576,1000,0.613799
linear (rand),576,1000,0.614371
linear (rand),576,1000,0.620134
linear (rand),576,1000,0.621702
linear (rand),576,1000000,0.694420
linear (rand),576,1000000,0.705779
linear (rand),576,1000000,0.709210
linear (rand),576,1000000,0.718411
linear (rand),576,1000000,0.727392
linear (rand),576,1048576,0.707688
linear (rand),576,1048576,0.715282
linear (rand),576,1048576,0.716718
linear (rand),576,1048576,0.730569
linear (rand),576,1048576,0.760041
linear (rand),576,111111111,7.559682
linear (rand),576,111111111,7.653126
linear (rand),576,111111111,7.724325
linear (rand),576,111111111,7.805215
linear (rand),576,111111111,7.873917
linear (rand),576,16384,0.637554
linear (rand),576,16384,0.647595
linear (rand),576,16384,0.650812
linear (rand),576,16384,0.654093
linear (rand),576,16384,0.665333
linear (rand),576,16777216,1.341974
linear (rand),576,16777216,1.344693
linear (rand),576,16777216,1.384261
linear (rand),576,16777216,1.421637
linear (rand),576,16777216,1.434776
linear (rand),576,256,0.605048
linear (rand),576,256,0.605970
linear (rand),576,256,0.613048
linear (rand),576,256,0.616378
linear (rand),576,256,0.619523
linear (rand),576,262000,0.664681
linear (rand),576,262000,0.673742
linear (rand),576,262000,0.679440
linear (rand),576,262000,0.679989
linear (rand),576,262000,0.691288
linear (rand),576,4000000,0.801117
linear (rand),576,4000000,0.804674
linear (rand),576,4000000,0.831204
linear (rand),576,4000000,0.837480
linear (rand),576,4000000,0.883495
linear (rand),576,40000000,2.900065
linear (rand),576,40000000,2.970974
linear (rand),576,40000000,2.974870
linear (rand),576,40000000,3.045841
linear (rand),576,40000000,3.075001
linear (rand),576,4095,0.614395
linear (rand),576,4095,0.619713
linear (rand),576,4095,0.626009
linear (rand),576,4095,0.631412
linear (rand),576,4095,0.640538
linear (rand),576,4194304,0.810793
linear (rand),576,4194304,0.813292
linear (rand),576,4194304,0.821783
linear (rand),576,4194304,0.844875
linear (rand),576,4194304,0.887843
linear (rand),576,5000000,0.805674
linear (rand),576,5000000,0.831929
linear (rand),576,5000000,0.859701
linear (rand),576,5000000,0.870720
linear (rand),576,5000000,0.919146
linear (rand),576,600000,0.688187
linear (rand),576,600000,0.692402
linear (rand),576,600000,0.709384
linear (rand),576,600000,0.715716
linear (rand),576,600000,0.717144
linear (rand),576,65536,0.656115
linear (rand),576,65536,0.662512
linear (rand),576,65536,0.665818
linear (rand),576,65536,0.666444
linear (rand),576,65536,0.667089
linear (rand),576,67108864,4.582115
linear (rand),576,67108864,4.672701
linear (rand),576,67108864,4.677660
linear (rand),576,67108864,5.147261
linear (rand),576,67108864,5.153438
linear (rand),576,8193,0.616339
linear (rand),576,8193,0.616339
linear (rand),576,8193,0.617057
linear (rand),576,8193,0.617093
linear (rand),576,8193,0.618135
native (rand),576,1000,0.031953
native (rand),576,1000,0.032591
native (rand),576,1000,0.033184
native (rand),576,1000,0.033939
native (rand),576,1000,0.038434
native (rand),576,1000000,0.074590
native (rand),576,1000000,0.075760
native (rand),576,1000000,0.078224
native (rand),576,1000000,0.097764
native (rand),576,1000000,0.172866
native (rand),576,1048576,0.069539
native (rand),576,1048576,0.072497
native (rand),576,1048576,0.073580
native (rand),576,1048576,0.100873
native (rand),576,1048576,0.104284
native (rand),576,111111111,4.510149
native (rand),576,111111111,4.525135
native (rand),576,111111111,4.540291
native (rand),576,111111111,4.543660
native (rand),576,111111111,4.604040
native (rand),576,16384,0.034845
native (rand),576,16384,0.041852
native (rand),576,16384,0.047165
native (rand),576,16384,0.048630
native (rand),576,16384,0.053558
native (rand),576,16777216,0.722053
native (rand),576,16777216,0.725875
native (rand),576,16777216,0.752648
native (rand),576,16777216,0.753668
native (rand),576,16777216,0.760420
native (rand),576,256,0.029105
native (rand),576,256,0.032519
native (rand),576,256,0.034044
native (rand),576,256,0.034099
native (rand),576,256,0.037651
native (rand),576,262000,0.062244
native (rand),576,262000,0.067629
native (rand),576,262000,0.071115
native (rand),576,262000,0.077497
native (rand),576,262000,0.080440
native (rand),576,4000000,0.226083
native (rand),576,4000000,0.252300
native (rand),576,4000000,0.255742
native (rand),576,4000000,0.268418
native (rand),576,4000000,0.292917
native (rand),576,40000000,1.610182
native (rand),576,40000000,1.613569
native (rand),576,40000000,1.616943
native (rand),576,40000000,1.659514
native (rand),576,40000000,1.673259
native (rand),576,4095,0.033887
native (rand),576,4095,0.056478
native (rand),576,4095,0.072902
native (rand),576,4095,0.096645
native (rand),576,4095,0.146212
native (rand),576,4194304,0.192169
native (rand),576,4194304,0.211766
native (rand),576,4194304,0.219859
native (rand),576,4194304,0.245842
native (rand),576,4194304,0.278168
native (rand),576,5000000,0.259381
native (rand),576,5000000,0.270249
native (rand),576,5000000,0.270673
native (rand),576,5000000,0.273329
native (rand),576,5000000,0.300856
native (rand),576,600000,0.059448
native (rand),576,600000,0.067706
native (rand),576,600000,0.087294
native (rand),576,600000,0.098234
native (rand),576,600000,0.102859
native (rand),576,65536,0.068017
native (rand),576,65536,0.070381
native (rand),576,65536,0.073389
native (rand),576,65536,0.075077
native (rand),576,65536,0.083481
native (rand),576,67108864,2.697712
native (rand),576,67108864,2.707274
native (rand),576,67108864,2.713271
native (rand),576,67108864,2.729435
native (rand),576,67108864,2.737256
native (rand),576,8193,0.049173
native (rand),576,8193,0.050140
native (rand),576,8193,0.051208
native (rand),576,8193,0.051851
native (rand),576,8193,0.052309
